current_density,density_change,occupancy,capacity,average_speed_multiplier,scenario_crowd_size,arrival_rate,future_density_5step,is_critical_risk
0.0,0.0,0.0,1000.0,1.0,5554,104.24959811278192,0.0,0
10.071,-1.558,2256.0,224.0,0.2,5554,104.24959811278192,0.0,0
9.288,0.576,2777.0,299.0,0.2,5554,104.24959811278192,2.264,1
1.809,1.809,521.0,288.0,0.2,5554,104.24959811278192,15.125,1
0.0,0.0,0.0,208.0,1.0,5554,104.24959811278192,2.505,1
0.0,0.0,0.0,197.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,135.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,1000.0,1.0,5554,104.24959811278192,0.0,0
7.746,-2.325,1735.0,224.0,0.2,5554,104.24959811278192,0.0,0
7.883,-1.405,2357.0,299.0,0.2,5554,104.24959811278192,1.689,1
5.076,3.267,1462.0,288.0,0.2,5554,104.24959811278192,13.083,1
0.0,0.0,0.0,208.0,1.0,5554,104.24959811278192,6.159,1
0.0,0.0,0.0,197.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,135.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,1000.0,1.0,5554,104.24959811278192,0.0,0
5.42,-2.326,1214.0,224.0,0.2,5554,104.24959811278192,0.0,0
6.478,-1.405,1937.0,299.0,0.2,5554,104.24959811278192,1.351,1
8.344,3.268,2403.0,288.0,0.2,5554,104.24959811278192,10.795,1
0.0,0.0,0.0,208.0,1.0,5554,104.24959811278192,9.812,1
0.0,0.0,0.0,197.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,135.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,1000.0,1.0,5554,104.24959811278192,0.0,0
3.094,-2.326,693.0,224.0,0.2,5554,104.24959811278192,0.0,0
5.074,-1.404,1517.0,299.0,0.2,5554,104.24959811278192,1.013,1
11.611,3.267,3344.0,288.0,0.2,5554,104.24959811278192,8.507,1
0.0,0.0,0.0,208.0,1.0,5554,104.24959811278192,13.466,1
0.0,0.0,0.0,197.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,135.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,1000.0,1.0,5554,104.24959811278192,0.0,0
0.768,-2.326,172.0,224.0,0.5,5554,104.24959811278192,0.0,0
3.669,-1.405,1097.0,299.0,0.2,5554,104.24959811278192,0.676,0
14.878,3.267,4285.0,288.0,0.2,5554,104.24959811278192,6.219,1
0.0,0.0,0.0,208.0,1.0,5554,104.24959811278192,17.12,1
0.0,0.0,0.0,197.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,135.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,1000.0,1.0,5554,104.24959811278192,0.0,0
0.0,-0.768,0.0,224.0,1.0,5554,104.24959811278192,0.0,0
2.264,-1.405,677.0,299.0,0.2,5554,104.24959811278192,0.0,0
15.125,0.247,4356.0,288.0,0.2,5554,104.24959811278192,4.865,1
2.505,2.505,521.0,208.0,0.2,5554,104.24959811278192,18.043,1
0.0,0.0,0.0,197.0,1.0,5554,104.24959811278192,2.03,1
0.0,0.0,0.0,135.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,1000.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,224.0,1.0,5554,104.24959811278192,0.0,0
1.689,-0.575,505.0,299.0,0.2,5554,104.24959811278192,0.0,0
13.083,-2.042,3768.0,288.0,0.2,5554,104.24959811278192,3.639,1
6.159,3.654,1281.0,208.0,0.2,5554,104.24959811278192,17.817,1
0.0,0.0,0.0,197.0,1.0,5554,104.24959811278192,4.061,1
0.0,0.0,0.0,135.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,1000.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,224.0,1.0,5554,104.24959811278192,0.0,0
1.351,-0.338,404.0,299.0,0.2,5554,104.24959811278192,0.0,0
10.795,-2.288,3109.0,288.0,0.2,5554,104.24959811278192,2.66,1
9.812,3.653,2041.0,208.0,0.2,5554,104.24959811278192,17.25,1
0.0,0.0,0.0,197.0,1.0,5554,104.24959811278192,6.091,1
0.0,0.0,0.0,135.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,1000.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,224.0,1.0,5554,104.24959811278192,0.0,0
1.013,-0.338,303.0,299.0,0.2,5554,104.24959811278192,0.0,0
8.507,-2.288,2450.0,288.0,0.2,5554,104.24959811278192,1.681,1
13.466,3.654,2801.0,208.0,0.2,5554,104.24959811278192,16.683,1
0.0,0.0,0.0,197.0,1.0,5554,104.24959811278192,8.122,1
0.0,0.0,0.0,135.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,1000.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,224.0,1.0,5554,104.24959811278192,0.0,0
0.676,-0.337,202.0,299.0,0.8,5554,104.24959811278192,0.0,0
6.219,-2.288,1791.0,288.0,0.2,5554,104.24959811278192,0.701,0
17.12,3.654,3561.0,208.0,0.2,5554,104.24959811278192,16.115,1
0.0,0.0,0.0,197.0,1.0,5554,104.24959811278192,10.152,1
0.0,0.0,0.0,135.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,1000.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,224.0,1.0,5554,104.24959811278192,0.0,0
0.0,-0.676,0.0,299.0,1.0,5554,104.24959811278192,0.0,0
4.865,-1.354,1401.0,288.0,0.2,5554,104.24959811278192,0.701,0
18.043,0.923,3753.0,208.0,0.2,5554,104.24959811278192,16.115,1
2.03,2.03,400.0,197.0,0.2,5554,104.24959811278192,10.152,1
0.0,0.0,0.0,135.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,1000.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,224.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,299.0,1.0,5554,104.24959811278192,0.0,0
3.639,-1.226,1048.0,288.0,0.2,5554,104.24959811278192,0.701,0
17.817,-0.226,3706.0,208.0,0.2,5554,104.24959811278192,16.115,1
4.061,2.031,800.0,197.0,0.2,5554,104.24959811278192,10.152,1
0.0,0.0,0.0,135.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,1000.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,224.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,299.0,1.0,5554,104.24959811278192,0.0,0
2.66,-0.979,766.0,288.0,0.2,5554,104.24959811278192,0.701,0
17.25,-0.567,3588.0,208.0,0.2,5554,104.24959811278192,16.115,1
6.091,2.03,1200.0,197.0,0.2,5554,104.24959811278192,10.152,1
0.0,0.0,0.0,135.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,1000.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,224.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,299.0,1.0,5554,104.24959811278192,0.0,0
1.681,-0.979,484.0,288.0,0.2,5554,104.24959811278192,0.701,0
16.683,-0.567,3470.0,208.0,0.2,5554,104.24959811278192,16.115,1
8.122,2.031,1600.0,197.0,0.2,5554,104.24959811278192,10.152,1
0.0,0.0,0.0,135.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,1000.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,224.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,299.0,1.0,5554,104.24959811278192,0.0,0
0.701,-0.98,202.0,288.0,0.5,5554,104.24959811278192,0.701,0
16.115,-0.568,3352.0,208.0,0.2,5554,104.24959811278192,16.115,1
10.152,2.03,2000.0,197.0,0.2,5554,104.24959811278192,10.152,1
0.0,0.0,0.0,135.0,1.0,5554,104.24959811278192,0.0,0
0.0,0.0,0.0,1000.0,1.0,5554,104.24959811278192,0.0,0
1.559,0.0,226.0,145.0,0.2,18398,45.12806733605969,7.793,1
0.49,0.0,225.0,459.0,1.0,18398,45.12806733605969,2.451,1
0.0,0.0,0.0,78.0,1.0,18398,45.12806733605969,5.782,1
0.0,0.0,0.0,243.0,1.0,18398,45.12806733605969,0.0,0
0.0,0.0,0.0,248.0,1.0,18398,45.12806733605969,0.0,0
0.0,0.0,0.0,254.0,1.0,18398,45.12806733605969,0.0,0
0.0,0.0,0.0,1000.0,1.0,18398,45.12806733605969,0.0,0
3.117,1.558,452.0,145.0,0.2,18398,45.12806733605969,7.793,1
0.98,0.49,450.0,459.0,0.2,18398,45.12806733605969,2.941,1
0.0,0.0,0.0,78.0,1.0,18398,45.12806733605969,8.679,1
0.0,0.0,0.0,243.0,1.0,18398,45.12806733605969,0.0,0
0.0,0.0,0.0,248.0,1.0,18398,45.12806733605969,0.0,0
0.0,0.0,0.0,254.0,1.0,18398,45.12806733605969,0.0,0
0.0,0.0,0.0,1000.0,1.0,18398,45.12806733605969,0.0,0
4.676,1.559,678.0,145.0,0.2,18398,45.12806733605969,7.793,1
0.98,0.0,450.0,459.0,0.2,18398,45.12806733605969,2.941,1
2.885,2.885,225.0,78.0,0.2,18398,45.12806733605969,11.577,1
0.0,0.0,0.0,243.0,1.0,18398,45.12806733605969,0.926,1
0.0,0.0,0.0,248.0,1.0,18398,45.12806733605969,0.0,0
0.0,0.0,0.0,254.0,1.0,18398,45.12806733605969,0.0,0
0.0,0.0,0.0,1000.0,1.0,18398,45.12806733605969,0.0,0
6.234,1.558,904.0,145.0,0.2,18398,45.12806733605969,7.793,1
1.471,0.491,675.0,459.0,0.2,18398,45.12806733605969,2.941,1
2.885,0.0,225.0,78.0,0.2,18398,45.12806733605969,17.359,1
0.0,0.0,0.0,243.0,1.0,18398,45.12806733605969,0.926,1
0.0,0.0,0.0,248.0,1.0,18398,45.12806733605969,0.0,0
0.0,0.0,0.0,254.0,1.0,18398,45.12806733605969,0.0,0
0.0,0.0,0.0,1000.0,1.0,18398,45.12806733605969,0.0,0
7.793,1.559,1130.0,145.0,0.2,18398,45.12806733605969,7.793,1
1.961,0.49,900.0,459.0,0.2,18398,45.12806733605969,2.941,1
2.885,0.0,225.0,78.0,0.2,18398,45.12806733605969,23.141,1
0.0,0.0,0.0,243.0,1.0,18398,45.12806733605969,0.926,1
0.0,0.0,0.0,248.0,1.0,18398,45.12806733605969,0.0,0
0.0,0.0,0.0,254.0,1.0,18398,45.12806733605969,0.0,0
0.0,0.0,0.0,1000.0,1.0,18398,45.12806733605969,0.0,0
7.793,0.0,1130.0,145.0,0.2,18398,45.12806733605969,7.793,1
2.451,0.49,1125.0,459.0,0.2,18398,45.12806733605969,2.941,1
5.782,2.897,451.0,78.0,0.2,18398,45.12806733605969,26.026,1
0.0,0.0,0.0,243.0,1.0,18398,45.12806733605969,1.856,1
0.0,0.0,0.0,248.0,1.0,18398,45.12806733605969,0.0,0
0.0,0.0,0.0,254.0,1.0,18398,45.12806733605969,0.0,0
0.0,0.0,0.0,1000.0,1.0,18398,45.12806733605969,0.0,0
7.793,0.0,1130.0,145.0,0.2,18398,45.12806733605969,7.793,1
2.941,0.49,1350.0,459.0,0.2,18398,45.12806733605969,2.941,1
8.679,2.897,677.0,78.0,0.2,18398,45.12806733605969,28.91,1
0.0,0.0,0.0,243.0,1.0,18398,45.12806733605969,2.786,1
0.0,0.0,0.0,248.0,1.0,18398,45.12806733605969,0.0,0
0.0,0.0,0.0,254.0,1.0,18398,45.12806733605969,0.0,0
0.0,0.0,0.0,1000.0,1.0,18398,45.12806733605969,0.0,0
7.793,0.0,1130.0,145.0,0.2,18398,45.12806733605969,7.793,1
2.941,0.0,1350.0,459.0,0.2,18398,45.12806733605969,2.941,1
11.577,2.898,903.0,78.0,0.2,18398,45.12806733605969,28.91,1
0.926,0.926,225.0,243.0,0.2,18398,45.12806733605969,3.716,1
0.0,0.0,0.0,248.0,1.0,18398,45.12806733605969,0.907,1
0.0,0.0,0.0,254.0,1.0,18398,45.12806733605969,0.0,0
0.0,0.0,0.0,1000.0,1.0,18398,45.12806733605969,0.0,0
7.793,0.0,1130.0,145.0,0.2,18398,45.12806733605969,7.793,1
2.941,0.0,1350.0,459.0,0.2,18398,45.12806733605969,2.941,1
17.359,5.782,1354.0,78.0,0.2,18398,45.12806733605969,28.91,1
0.926,0.0,225.0,243.0,0.2,18398,45.12806733605969,5.572,1
0.0,0.0,0.0,248.0,1.0,18398,45.12806733605969,0.907,1
0.0,0.0,0.0,254.0,1.0,18398,45.12806733605969,0.0,0
0.0,0.0,0.0,1000.0,1.0,18398,45.12806733605969,0.0,0
7.793,0.0,1130.0,145.0,0.2,18398,45.12806733605969,7.793,1
2.941,0.0,1350.0,459.0,0.2,18398,45.12806733605969,2.941,1
23.141,5.782,1805.0,78.0,0.2,18398,45.12806733605969,28.91,1
0.926,0.0,225.0,243.0,0.2,18398,45.12806733605969,7.428,1
0.0,0.0,0.0,248.0,1.0,18398,45.12806733605969,0.907,1
0.0,0.0,0.0,254.0,1.0,18398,45.12806733605969,0.0,0
0.0,0.0,0.0,1000.0,1.0,18398,45.12806733605969,0.0,0
7.793,0.0,1130.0,145.0,0.2,18398,45.12806733605969,7.793,1
2.941,0.0,1350.0,459.0,0.2,18398,45.12806733605969,2.941,1
26.026,2.885,2030.0,78.0,0.2,18398,45.12806733605969,28.91,1
1.856,0.93,451.0,243.0,0.2,18398,45.12806733605969,8.354,1
0.0,0.0,0.0,248.0,1.0,18398,45.12806733605969,1.819,1
0.0,0.0,0.0,254.0,1.0,18398,45.12806733605969,0.0,0
0.0,0.0,0.0,1000.0,1.0,18398,45.12806733605969,0.0,0
7.793,0.0,1130.0,145.0,0.2,18398,45.12806733605969,7.793,1
2.941,0.0,1350.0,459.0,0.2,18398,45.12806733605969,2.941,1
28.91,2.884,2255.0,78.0,0.2,18398,45.12806733605969,28.91,1
2.786,0.93,677.0,243.0,0.2,18398,45.12806733605969,9.28,1
0.0,0.0,0.0,248.0,1.0,18398,45.12806733605969,2.73,1
0.0,0.0,0.0,254.0,1.0,18398,45.12806733605969,0.0,0
0.0,0.0,0.0,1000.0,1.0,18398,45.12806733605969,0.0,0
7.793,0.0,1130.0,145.0,0.2,18398,45.12806733605969,7.793,1
2.941,0.0,1350.0,459.0,0.2,18398,45.12806733605969,2.941,1
28.91,0.0,2255.0,78.0,0.2,18398,45.12806733605969,28.91,1
3.716,0.93,903.0,243.0,0.2,18398,45.12806733605969,10.107,1
0.907,0.907,225.0,248.0,0.2,18398,45.12806733605969,2.831,1
0.0,0.0,0.0,254.0,1.0,18398,45.12806733605969,0.886,1
0.0,0.0,0.0,1000.0,1.0,18398,45.12806733605969,0.0,0
7.793,0.0,1130.0,145.0,0.2,18398,45.12806733605969,7.793,1
2.941,0.0,1350.0,459.0,0.2,18398,45.12806733605969,2.941,1
28.91,0.0,2255.0,78.0,0.2,18398,45.12806733605969,28.91,1
5.572,1.856,1354.0,243.0,0.2,18398,45.12806733605969,10.934,1
0.907,0.0,225.0,248.0,0.2,18398,45.12806733605969,3.839,1
0.0,0.0,0.0,254.0,1.0,18398,45.12806733605969,0.886,1
0.0,0.0,0.0,1000.0,1.0,18398,45.12806733605969,0.0,0
7.793,0.0,1130.0,145.0,0.2,18398,45.12806733605969,7.793,1
2.941,0.0,1350.0,459.0,0.2,18398,45.12806733605969,2.941,1
28.91,0.0,2255.0,78.0,0.2,18398,45.12806733605969,28.91,1
7.428,1.856,1805.0,243.0,0.2,18398,45.12806733605969,11.761,1
0.907,0.0,225.0,248.0,0.2,18398,45.12806733605969,4.847,1
0.0,0.0,0.0,254.0,1.0,18398,45.12806733605969,0.886,1
0.0,0.0,0.0,1000.0,1.0,18398,45.12806733605969,0.0,0
7.793,0.0,1130.0,145.0,0.2,18398,45.12806733605969,7.793,1
2.941,0.0,1350.0,459.0,0.2,18398,45.12806733605969,2.941,1
28.91,0.0,2255.0,78.0,0.2,18398,45.12806733605969,28.91,1
8.354,0.926,2030.0,243.0,0.2,18398,45.12806733605969,11.761,1
1.819,0.912,451.0,248.0,0.2,18398,45.12806733605969,4.847,1
0.0,0.0,0.0,254.0,1.0,18398,45.12806733605969,0.886,1
0.0,0.0,0.0,1000.0,1.0,18398,45.12806733605969,0.0,0
7.793,0.0,1130.0,145.0,0.2,18398,45.12806733605969,7.793,1
2.941,0.0,1350.0,459.0,0.2,18398,45.12806733605969,2.941,1
28.91,0.0,2255.0,78.0,0.2,18398,45.12806733605969,28.91,1
9.28,0.926,2255.0,243.0,0.2,18398,45.12806733605969,11.761,1
2.73,0.911,677.0,248.0,0.2,18398,45.12806733605969,4.847,1
0.0,0.0,0.0,254.0,1.0,18398,45.12806733605969,0.886,1
0.0,0.0,0.0,1000.0,1.0,18398,45.12806733605969,0.0,0
7.793,0.0,1130.0,145.0,0.2,18398,45.12806733605969,7.793,1
2.941,0.0,1350.0,459.0,0.2,18398,45.12806733605969,2.941,1
28.91,0.0,2255.0,78.0,0.2,18398,45.12806733605969,28.91,1
10.107,0.827,2456.0,243.0,0.2,18398,45.12806733605969,11.761,1
2.831,0.101,702.0,248.0,0.2,18398,45.12806733605969,4.847,1
0.886,0.886,225.0,254.0,0.2,18398,45.12806733605969,0.886,1
0.0,0.0,0.0,1000.0,1.0,18398,45.12806733605969,0.0,0
7.793,0.0,1130.0,145.0,0.2,18398,45.12806733605969,7.793,1
2.941,0.0,1350.0,459.0,0.2,18398,45.12806733605969,2.941,1
28.91,0.0,2255.0,78.0,0.2,18398,45.12806733605969,28.91,1
10.934,0.827,2657.0,243.0,0.2,18398,45.12806733605969,11.761,1
3.839,1.008,952.0,248.0,0.2,18398,45.12806733605969,4.847,1
0.886,0.0,225.0,254.0,0.2,18398,45.12806733605969,0.886,1
0.0,0.0,0.0,1000.0,1.0,18398,45.12806733605969,0.0,0
7.793,0.0,1130.0,145.0,0.2,18398,45.12806733605969,7.793,1
2.941,0.0,1350.0,459.0,0.2,18398,45.12806733605969,2.941,1
28.91,0.0,2255.0,78.0,0.2,18398,45.12806733605969,28.91,1
11.761,0.827,2858.0,243.0,0.2,18398,45.12806733605969,11.761,1
4.847,1.008,1202.0,248.0,0.2,18398,45.12806733605969,4.847,1
0.886,0.0,225.0,254.0,0.2,18398,45.12806733605969,0.886,1
0.0,0.0,0.0,1000.0,1.0,18398,45.12806733605969,0.0,0
1.359,0.0,481.0,354.0,0.2,17105,96.10965222138474,6.794,1
2.697,0.0,480.0,178.0,0.2,17105,96.10965222138474,16.18,1
0.0,0.0,0.0,225.0,1.0,17105,96.10965222138474,2.138,1
0.0,0.0,0.0,299.0,1.0,17105,96.10965222138474,0.0,0
0.0,0.0,0.0,119.0,1.0,17105,96.10965222138474,0.0,0
0.0,0.0,0.0,56.0,1.0,17105,96.10965222138474,0.0,0
0.0,0.0,0.0,1000.0,1.0,17105,96.10965222138474,0.0,0
2.718,1.359,962.0,354.0,0.2,17105,96.10965222138474,6.794,1
5.393,2.696,960.0,178.0,0.2,17105,96.10965222138474,16.18,1
0.0,0.0,0.0,225.0,1.0,17105,96.10965222138474,6.409,1
0.0,0.0,0.0,299.0,1.0,17105,96.10965222138474,0.0,0
0.0,0.0,0.0,119.0,1.0,17105,96.10965222138474,0.0,0
0.0,0.0,0.0,56.0,1.0,17105,96.10965222138474,0.0,0
0.0,0.0,0.0,1000.0,1.0,17105,96.10965222138474,0.0,0
4.076,1.358,1443.0,354.0,0.2,17105,96.10965222138474,6.794,1
8.09,2.697,1440.0,178.0,0.2,17105,96.10965222138474,16.18,1
0.0,0.0,0.0,225.0,1.0,17105,96.10965222138474,10.68,1
0.0,0.0,0.0,299.0,1.0,17105,96.10965222138474,0.0,0
0.0,0.0,0.0,119.0,1.0,17105,96.10965222138474,0.0,0
0.0,0.0,0.0,56.0,1.0,17105,96.10965222138474,0.0,0
0.0,0.0,0.0,1000.0,1.0,17105,96.10965222138474,0.0,0
5.435,1.359,1924.0,354.0,0.2,17105,96.10965222138474,6.794,1
10.787,2.697,1920.0,178.0,0.2,17105,96.10965222138474,16.18,1
0.0,0.0,0.0,225.0,1.0,17105,96.10965222138474,14.951,1
0.0,0.0,0.0,299.0,1.0,17105,96.10965222138474,0.0,0
0.0,0.0,0.0,119.0,1.0,17105,96.10965222138474,0.0,0
0.0,0.0,0.0,56.0,1.0,17105,96.10965222138474,0.0,0
0.0,0.0,0.0,1000.0,1.0,17105,96.10965222138474,0.0,0
6.794,1.359,2405.0,354.0,0.2,17105,96.10965222138474,6.794,1
13.483,2.696,2400.0,178.0,0.2,17105,96.10965222138474,16.18,1
0.0,0.0,0.0,225.0,1.0,17105,96.10965222138474,19.222,1
0.0,0.0,0.0,299.0,1.0,17105,96.10965222138474,0.0,0
0.0,0.0,0.0,119.0,1.0,17105,96.10965222138474,0.0,0
0.0,0.0,0.0,56.0,1.0,17105,96.10965222138474,0.0,0
0.0,0.0,0.0,1000.0,1.0,17105,96.10965222138474,0.0,0
6.794,0.0,2405.0,354.0,0.2,17105,96.10965222138474,6.794,1
16.18,2.697,2880.0,178.0,0.2,17105,96.10965222138474,16.18,1
2.138,2.138,481.0,225.0,0.2,17105,96.10965222138474,22.516,1
0.0,0.0,0.0,299.0,1.0,17105,96.10965222138474,0.736,0
0.0,0.0,0.0,119.0,1.0,17105,96.10965222138474,0.0,0
0.0,0.0,0.0,56.0,1.0,17105,96.10965222138474,0.0,0
0.0,0.0,0.0,1000.0,1.0,17105,96.10965222138474,0.0,0
6.794,0.0,2405.0,354.0,0.2,17105,96.10965222138474,6.794,1
16.18,0.0,2880.0,178.0,0.2,17105,96.10965222138474,16.18,1
6.409,4.271,1442.0,225.0,0.2,17105,96.10965222138474,25.809,1
0.0,0.0,0.0,299.0,1.0,17105,96.10965222138474,1.472,1
0.0,0.0,0.0,119.0,1.0,17105,96.10965222138474,0.0,0
0.0,0.0,0.0,56.0,1.0,17105,96.10965222138474,0.0,0
0.0,0.0,0.0,1000.0,1.0,17105,96.10965222138474,0.0,0
6.794,0.0,2405.0,354.0,0.2,17105,96.10965222138474,6.794,1
16.18,0.0,2880.0,178.0,0.2,17105,96.10965222138474,16.18,1
10.68,4.271,2403.0,225.0,0.2,17105,96.10965222138474,29.102,1
0.0,0.0,0.0,299.0,1.0,17105,96.10965222138474,2.207,1
0.0,0.0,0.0,119.0,1.0,17105,96.10965222138474,0.0,0
0.0,0.0,0.0,56.0,1.0,17105,96.10965222138474,0.0,0
0.0,0.0,0.0,1000.0,1.0,17105,96.10965222138474,0.0,0
6.794,0.0,2405.0,354.0,0.2,17105,96.10965222138474,6.794,1
16.18,0.0,2880.0,178.0,0.2,17105,96.10965222138474,16.18,1
14.951,4.271,3364.0,225.0,0.2,17105,96.10965222138474,32.396,1
0.0,0.0,0.0,299.0,1.0,17105,96.10965222138474,2.207,1
0.0,0.0,0.0,119.0,1.0,17105,96.10965222138474,1.849,1
0.0,0.0,0.0,56.0,1.0,17105,96.10965222138474,0.0,0
0.0,0.0,0.0,1000.0,1.0,17105,96.10965222138474,0.0,0
6.794,0.0,2405.0,354.0,0.2,17105,96.10965222138474,6.794,1
16.18,0.0,2880.0,178.0,0.2,17105,96.10965222138474,16.18,1
19.222,4.271,4325.0,225.0,0.2,17105,96.10965222138474,35.689,1
0.0,0.0,0.0,299.0,1.0,17105,96.10965222138474,2.943,1
0.0,0.0,0.0,119.0,1.0,17105,96.10965222138474,1.849,1
0.0,0.0,0.0,56.0,1.0,17105,96.10965222138474,0.0,0
0.0,0.0,0.0,1000.0,1.0,17105,96.10965222138474,0.0,0
6.794,0.0,2405.0,354.0,0.2,17105,96.10965222138474,6.794,1
16.18,0.0,2880.0,178.0,0.2,17105,96.10965222138474,16.18,1
22.516,3.294,5066.0,225.0,0.2,17105,96.10965222138474,38.982,1
0.736,0.736,220.0,299.0,0.5,17105,96.10965222138474,3.679,1
0.0,0.0,0.0,119.0,1.0,17105,96.10965222138474,1.849,1
0.0,0.0,0.0,56.0,1.0,17105,96.10965222138474,0.0,0
0.0,0.0,0.0,1000.0,1.0,17105,96.10965222138474,0.0,0
6.794,0.0,2405.0,354.0,0.2,17105,96.10965222138474,6.794,1
16.18,0.0,2880.0,178.0,0.2,17105,96.10965222138474,16.18,1
25.809,3.293,5807.0,225.0,0.2,17105,96.10965222138474,42.276,1
1.472,0.736,440.0,299.0,0.2,17105,96.10965222138474,3.679,1
0.0,0.0,0.0,119.0,1.0,17105,96.10965222138474,3.697,1
0.0,0.0,0.0,56.0,1.0,17105,96.10965222138474,0.0,0
0.0,0.0,0.0,1000.0,1.0,17105,96.10965222138474,0.0,0
6.794,0.0,2405.0,354.0,0.2,17105,96.10965222138474,6.52,1
16.18,0.0,2880.0,178.0,0.2,17105,96.10965222138474,15.64,1
29.102,3.293,6548.0,225.0,0.2,17105,96.10965222138474,45.569,1
2.207,0.735,660.0,299.0,0.2,17105,96.10965222138474,3.679,1
0.0,0.0,0.0,119.0,1.0,17105,96.10965222138474,5.546,1
0.0,0.0,0.0,56.0,1.0,17105,96.10965222138474,0.0,0
0.0,0.0,0.0,1000.0,1.0,17105,96.10965222138474,0.0,0
6.794,0.0,2405.0,354.0,0.2,17105,96.10965222138474,5.161,1
16.18,0.0,2880.0,178.0,0.2,17105,96.10965222138474,12.944,1
32.396,3.294,7289.0,225.0,0.2,17105,96.10965222138474,48.862,1
2.207,0.0,660.0,299.0,0.2,17105,96.10965222138474,3.679,1
1.849,1.849,220.0,119.0,0.2,17105,96.10965222138474,5.546,1
0.0,0.0,0.0,56.0,1.0,17105,96.10965222138474,3.929,1
0.0,0.0,0.0,1000.0,1.0,17105,96.10965222138474,0.0,0
6.794,0.0,2405.0,354.0,0.2,17105,96.10965222138474,3.802,1
16.18,0.0,2880.0,178.0,0.2,17105,96.10965222138474,10.247,1
35.689,3.293,8030.0,225.0,0.2,17105,96.10965222138474,52.156,1
2.943,0.736,880.0,299.0,0.2,17105,96.10965222138474,3.679,1
1.849,0.0,220.0,119.0,0.2,17105,96.10965222138474,7.395,1
0.0,0.0,0.0,56.0,1.0,17105,96.10965222138474,3.929,1
0.0,0.0,0.0,1000.0,1.0,17105,96.10965222138474,0.0,0
6.794,0.0,2405.0,354.0,0.2,17105,96.10965222138474,3.802,1
16.18,0.0,2880.0,178.0,0.2,17105,96.10965222138474,10.247,1
38.982,3.293,8771.0,225.0,0.2,17105,96.10965222138474,52.156,1
3.679,0.736,1100.0,299.0,0.2,17105,96.10965222138474,3.679,1
1.849,0.0,220.0,119.0,0.2,17105,96.10965222138474,7.395,1
0.0,0.0,0.0,56.0,1.0,17105,96.10965222138474,3.929,1
0.0,0.0,0.0,1000.0,1.0,17105,96.10965222138474,0.0,0
6.794,0.0,2405.0,354.0,0.2,17105,96.10965222138474,3.802,1
16.18,0.0,2880.0,178.0,0.2,17105,96.10965222138474,10.247,1
42.276,3.294,9512.0,225.0,0.2,17105,96.10965222138474,52.156,1
3.679,0.0,1100.0,299.0,0.2,17105,96.10965222138474,3.679,1
3.697,1.848,440.0,119.0,0.2,17105,96.10965222138474,7.395,1
0.0,0.0,0.0,56.0,1.0,17105,96.10965222138474,3.929,1
0.0,0.0,0.0,1000.0,1.0,17105,96.10965222138474,0.0,0
6.52,-0.274,2308.0,354.0,0.2,17105,96.10965222138474,3.802,1
15.64,-0.54,2784.0,178.0,0.2,17105,96.10965222138474,10.247,1
45.569,3.293,10253.0,225.0,0.2,17105,96.10965222138474,52.156,1
3.679,0.0,1100.0,299.0,0.2,17105,96.10965222138474,3.679,1
5.546,1.849,660.0,119.0,0.2,17105,96.10965222138474,7.395,1
0.0,0.0,0.0,56.0,1.0,17105,96.10965222138474,3.929,1
